Region code,Region name (en),Region name (fi),Year,Working Age Population,Working Age Population absolute growth (persons),Working Age Population relative growth (%)
MK01,Uusimaa,Uusimaa,2017,1078359.0,,
MK01,Uusimaa,Uusimaa,2018,1085345.0,6986.0,0.6436662996558697
MK01,Uusimaa,Uusimaa,2019,1096025.0,10680.0,0.9744303277753701
MK01,Uusimaa,Uusimaa,2020,1102795.0,6770.0,0.6138946948435566
MK01,Uusimaa,Uusimaa,2021,1108121.0,5326.0,0.4806334326305521
MK02,Southwest Finland,Varsinais-Suomi,2017,293018.0,,
MK02,Southwest Finland,Varsinais-Suomi,2018,292438.0,-580.0,-0.1983326380292575
MK02,Southwest Finland,Varsinais-Suomi,2019,291761.0,-677.0,-0.23203923759515496
MK02,Southwest Finland,Varsinais-Suomi,2020,292224.0,463.0,0.15844010074463427
MK02,Southwest Finland,Varsinais-Suomi,2021,292518.0,294.0,0.10050663548909812
MK04,Satakunta,Satakunta,2017,128027.0,,
MK04,Satakunta,Satakunta,2018,125963.0,-2064.0,-1.6385764073577163
MK04,Satakunta,Satakunta,2019,124031.0,-1932.0,-1.5576750973546936
MK04,Satakunta,Satakunta,2020,122634.0,-1397.0,-1.139162059461487
MK04,Satakunta,Satakunta,2021,121402.0,-1232.0,-1.014810299665574
MK05,Kanta-Häme,Kanta-Häme,2017,102201.0,,
MK05,Kanta-Häme,Kanta-Häme,2018,100511.0,-1690.0,-1.68140800509397
MK05,Kanta-Häme,Kanta-Häme,2019,99698.0,-813.0,-0.8154626973459849
MK05,Kanta-Häme,Kanta-Häme,2020,99119.0,-579.0,-0.5841463291598987
MK05,Kanta-Häme,Kanta-Häme,2021,98493.0,-626.0,-0.635578162915131
MK06,Pirkanmaa,Pirkanmaa,2017,317608.0,,
MK06,Pirkanmaa,Pirkanmaa,2018,318590.0,982.0,0.3082331523274428
MK06,Pirkanmaa,Pirkanmaa,2019,319420.0,830.0,0.2598459708221151
MK06,Pirkanmaa,Pirkanmaa,2020,321107.0,1687.0,0.5253700479902338
MK06,Pirkanmaa,Pirkanmaa,2021,324044.0,2937.0,0.9063583957734135
MK07,Päijät-Häme,Päijät-Häme,2017,122107.0,,
MK07,Päijät-Häme,Päijät-Häme,2018,120754.0,-1353.0,-1.1204597777299303
MK07,Päijät-Häme,Päijät-Häme,2019,119166.0,-1588.0,-1.3325948676635953
MK07,Päijät-Häme,Päijät-Häme,2020,118143.0,-1023.0,-0.8658997993956477
MK07,Päijät-Häme,Päijät-Häme,2021,117280.0,-863.0,-0.7358458390177353
MK08,Kymenlaakso,Kymenlaakso,2017,98782.0,,
MK08,Kymenlaakso,Kymenlaakso,2018,96775.0,-2007.0,-2.0738827176440195
MK08,Kymenlaakso,Kymenlaakso,2019,94782.0,-1993.0,-2.1027199257242937
MK08,Kymenlaakso,Kymenlaakso,2020,93283.0,-1499.0,-1.6069380272932903
MK08,Kymenlaakso,Kymenlaakso,2021,91892.0,-1391.0,-1.5137335132546903
MK09,South Karelia,Etelä-Karjala,2017,76809.0,,
MK09,South Karelia,Etelä-Karjala,2018,75616.0,-1193.0,-1.5777084214980956
MK09,South Karelia,Etelä-Karjala,2019,74502.0,-1114.0,-1.4952618721645057
MK09,South Karelia,Etelä-Karjala,2020,73593.0,-909.0,-1.2351718234071174
MK09,South Karelia,Etelä-Karjala,2021,72748.0,-845.0,-1.1615439599714081
MK10,South Savo,Etelä-Savo,2017,79210.0,,
MK10,South Savo,Etelä-Savo,2018,76821.0,-2389.0,-3.1098267400840913
MK10,South Savo,Etelä-Savo,2019,74627.0,-2194.0,-2.9399547080815256
MK10,South Savo,Etelä-Savo,2020,72918.0,-1709.0,-2.343728571820401
MK10,South Savo,Etelä-Savo,2021,71654.0,-1264.0,-1.7640327127585342
MK11,North Savo,Pohjois-Savo,2017,151157.0,,
MK11,North Savo,Pohjois-Savo,2018,149142.0,-2015.0,-1.3510614045674592
MK11,North Savo,Pohjois-Savo,2019,147094.0,-2048.0,-1.3923069601751261
MK11,North Savo,Pohjois-Savo,2020,145677.0,-1417.0,-0.9726998771254214
MK11,North Savo,Pohjois-Savo,2021,144995.0,-682.0,-0.47036104693265285
MK12,North Karelia,Pohjois-Karjala,2017,99288.0,,
MK12,North Karelia,Pohjois-Karjala,2018,97958.0,-1330.0,-1.3577247391739318
MK12,North Karelia,Pohjois-Karjala,2019,96455.0,-1503.0,-1.5582395935928672
MK12,North Karelia,Pohjois-Karjala,2020,94983.0,-1472.0,-1.549751008075129
MK12,North Karelia,Pohjois-Karjala,2021,94195.0,-788.0,-0.8365624502362121
MK13,Central Finland,Keski-Suomi,2017,165746.0,,
MK13,Central Finland,Keski-Suomi,2018,164568.0,-1178.0,-0.7158135238928589
MK13,Central Finland,Keski-Suomi,2019,163666.0,-902.0,-0.5511224078305818
MK13,Central Finland,Keski-Suomi,2020,162777.0,-889.0,-0.5461459542810102
MK13,Central Finland,Keski-Suomi,2021,162285.0,-492.0,-0.30317034846104074
MK14,South Ostrobothnia,Etelä-Pohjanmaa,2017,112963.0,,
MK14,South Ostrobothnia,Etelä-Pohjanmaa,2018,111435.0,-1528.0,-1.3712029434199309
MK14,South Ostrobothnia,Etelä-Pohjanmaa,2019,109818.0,-1617.0,-1.4724362126427362
MK14,South Ostrobothnia,Etelä-Pohjanmaa,2020,108576.0,-1242.0,-1.143899204244032
MK14,South Ostrobothnia,Etelä-Pohjanmaa,2021,107724.0,-852.0,-0.790910103598084
MK15,Ostrobothnia,Pohjanmaa,2017,104365.0,,
MK15,Ostrobothnia,Pohjanmaa,2018,103910.0,-455.0,-0.4378789336926186
MK15,Ostrobothnia,Pohjanmaa,2019,103234.0,-676.0,-0.6548230234225159
MK15,Ostrobothnia,Pohjanmaa,2020,102817.0,-417.0,-0.40557495355826373
MK15,Ostrobothnia,Pohjanmaa,2021,102784.0,-33.0,-0.03210616438356164
MK16,Central Ostrobothnia,Keski-Pohjanmaa,2017,39579.0,,
MK16,Central Ostrobothnia,Keski-Pohjanmaa,2018,39036.0,-543.0,-1.3910236704580385
MK16,Central Ostrobothnia,Keski-Pohjanmaa,2019,38598.0,-438.0,-1.1347738224778485
MK16,Central Ostrobothnia,Keski-Pohjanmaa,2020,38288.0,-310.0,-0.8096531550355203
MK16,Central Ostrobothnia,Keski-Pohjanmaa,2021,38023.0,-265.0,-0.6969465849617337
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,2017,247931.0,,
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,2018,247174.0,-757.0,-0.30626198548391015
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,2019,246884.0,-290.0,-0.11746407219584906
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,2020,246711.0,-173.0,-0.07012253203140516
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,2021,247764.0,1053.0,0.4250012108296605
MK18,Kainuu,Kainuu,2017,43004.0,,
MK18,Kainuu,Kainuu,2018,41942.0,-1062.0,-2.532068094034619
MK18,Kainuu,Kainuu,2019,40907.0,-1035.0,-2.5301293177206836
MK18,Kainuu,Kainuu,2020,40122.0,-785.0,-1.956532575644285
MK18,Kainuu,Kainuu,2021,39606.0,-516.0,-1.3028329041054385
MK19,Lapland,Lappi,2017,107312.0,,
MK19,Lapland,Lappi,2018,105856.0,-1456.0,-1.3754534461910521
MK19,Lapland,Lappi,2019,104031.0,-1825.0,-1.7542847804981208
MK19,Lapland,Lappi,2020,102834.0,-1197.0,-1.1640119026781026
MK19,Lapland,Lappi,2021,101836.0,-998.0,-0.980007070191288
MK21,Åland,Ahvenanmaa,2017,17942.0,,
MK21,Åland,Ahvenanmaa,2018,17892.0,-50.0,-0.2794545048066175
MK21,Åland,Ahvenanmaa,2019,17811.0,-81.0,-0.4547751389590703
MK21,Åland,Ahvenanmaa,2020,17898.0,87.0,0.4860878310425746
MK21,Åland,Ahvenanmaa,2021,17905.0,7.0,0.039095224797542585
