"Area";"Transaction";"Industry";"Sector";"2015 Original series";"2016 Original series";"2017 Original series";"2018 Original series";"2019 Original series";"2020 Original series"
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";100.800;93.900;90.900;87.800;87.700;89.600
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";7.100;7.400;7.500;7.900;8.100;8.100
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";25.400;25.700;25.800;26.200;26.700;27.200
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";190.900;200.000;207.200;216.600;212.900;208.200
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";294.800;291.100;287.600;291.700;291.700;279.400
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";147.700;145.700;145.100;147.100;149.300;141.000
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";82.100;84.200;86.000;90.100;95.200;81.300
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";100.000;100.700;105.400;109.800;112.600;114.300
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";45.000;45.000;44.500;44.800;45.100;43.200
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";148.700;151.400;153.700;159.400;162.400;165.200
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";151.100;160.900;170.000;181.300;192.900;181.900
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";164.800;163.600;164.400;167.700;170.800;174.500
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";162.700;159.600;159.900;161.700;165.400;166.500
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";402.400;407.800;413.900;426.600;442.600;443.300
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";122.400;123.300;124.200;125.300;129.600;123.600
"WHOLE COUNTRY";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";13.300;13.300;13.400;13.500;11.900;11.600
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";6.463;6.364;5.650;5.649;5.686;5.607
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.378;0.357;0.349;0.361;0.486;0.476
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";7.730;8.903;9.014;9.220;9.496;9.291
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";61.660;64.508;68.560;71.523;72.681;70.671
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";115.077;113.148;112.120;114.734;115.921;110.254
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";55.185;54.295;54.725;55.155;55.828;50.915
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";30.334;31.220;32.385;33.900;35.495;29.395
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";59.963;60.774;62.757;66.918;69.539;70.262
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";25.627;26.402;26.025;28.767;27.057;25.733
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";73.198;75.223;76.328;78.943;80.426;81.329
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";68.173;75.367;78.975;84.276;94.832;88.574
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";53.138;52.918;54.820;55.489;56.448;58.508
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";51.315;51.107;50.713;51.438;53.763;55.020
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";113.836;116.112;119.227;123.267;128.716;131.901
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";49.376;49.822;51.252;50.437;51.908;49.370
"MK01 Uusimaa";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";2.386;2.717;2.738;3.199;2.979;2.740
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";9.410;8.865;8.673;8.357;8.230;8.930
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.342;0.364;0.387;0.393;0.336;0.374
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.229;1.213;1.426;1.481;1.594;1.687
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";17.016;18.521;19.184;20.210;19.564;19.059
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";24.171;23.719;23.664;24.057;24.036;23.276
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";12.517;12.539;12.218;12.729;13.070;13.179
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";7.523;7.690;7.851;8.077;8.409;7.414
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";5.255;5.239;5.579;5.598;5.894;5.912
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";3.328;3.224;4.121;3.082;3.356;3.181
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";11.427;11.686;12.042;12.671;13.185;13.340
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";13.309;13.847;14.960;15.015;15.380;14.243
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";11.179;10.904;10.555;10.822;11.116;11.502
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";14.158;13.813;13.795;13.784;13.754;13.689
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";35.871;36.389;37.227;38.217;40.383;39.669
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";9.003;9.069;9.291;9.521;9.824;9.463
"MK02 Southwest Finland";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";1.030;1.155;1.164;1.078;0.865;0.835
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";5.007;4.483;4.334;4.167;4.207;4.159
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.321;0.345;0.287;0.325;0.298;0.283
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";2.011;1.975;1.984;2.027;2.174;2.175
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";8.177;8.909;8.842;9.020;8.868;8.254
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";9.994;9.911;9.712;9.933;9.593;9.132
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";6.223;6.161;5.984;5.908;5.849;5.680
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.760;2.767;2.765;2.833;2.946;2.672
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.488;1.406;1.416;1.394;1.317;1.358
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";1.022;0.953;0.828;0.660;0.840;0.752
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";3.452;3.413;3.489;3.633;3.632;3.722
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";4.629;5.242;5.529;5.576;5.271;5.241
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";9.762;8.485;8.897;8.742;8.603;8.795
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.371;5.316;5.256;5.088;5.205;5.051
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";16.360;16.288;16.830;16.830;17.505;17.536
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";4.134;4.021;3.914;4.068;4.120;4.052
"MK04 Satakunta";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.579;0.664;0.669;0.545;0.412;0.342
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";3.454;3.200;3.150;3.084;3.118;3.232
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.100;0.103;0.112;0.106;0.082;0.085
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.077;1.109;1.046;1.038;1.076;1.180
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.604;5.766;5.969;6.172;6.047;5.764
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";9.456;9.583;9.397;9.260;9.457;9.130
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.517;3.412;3.239;3.134;3.218;3.255
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.162;2.194;2.120;2.222;2.395;2.051
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.445;1.307;1.228;1.270;1.146;1.139
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.797;0.776;0.669;0.572;0.678;0.619
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";3.168;3.131;3.030;3.101;3.197;3.201
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";3.567;3.726;3.841;4.323;4.375;5.174
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";7.395;7.449;7.205;7.480;7.323;7.672
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";4.357;4.181;4.269;4.340;4.469;4.372
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";11.633;11.433;11.132;11.370;11.748;11.736
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.403;3.572;3.500;3.437;3.630;3.490
"MK05 Kanta-Häme";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.347;0.370;0.373;0.360;0.337;0.333
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";6.851;6.351;6.154;5.885;5.893;5.861
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.263;0.292;0.279;0.270;0.311;0.234
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.649;1.614;1.625;1.810;1.587;1.660
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";16.931;16.992;17.668;18.383;17.688;17.678
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";24.860;24.630;24.689;25.585;25.165;24.552
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";10.578;10.711;10.816;11.493;11.772;10.766
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";7.020;7.299;7.228;7.459;8.551;7.129
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";9.976;10.142;11.211;11.678;11.820;12.052
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";2.643;2.662;2.681;2.761;2.903;2.727
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";13.228;13.550;14.048;14.754;15.148;15.252
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";13.710;14.283;15.817;17.499;17.467;15.969
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";10.798;10.682;10.520;10.331;10.935;11.061
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";15.233;14.559;15.108;15.367;15.381;15.891
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";37.392;37.623;38.648;39.988;41.838;41.726
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";9.960;10.205;10.118;10.570;11.020;10.717
"MK06 Pirkanmaa";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";1.006;0.921;0.928;0.909;0.705;0.715
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";3.529;3.318;3.117;2.995;2.995;3.083
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.026;0.041;0.066;0.063;0.062;0.063
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.067;1.033;1.055;1.074;1.050;0.999
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";7.198;7.633;7.813;8.126;7.873;7.710
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";10.163;10.014;9.849;9.756;9.491;9.402
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";4.699;4.390;4.187;4.295;4.388;4.176
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.787;2.908;3.139;3.239;3.262;2.886
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.637;1.597;1.852;1.670;1.852;1.823
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.930;0.802;0.711;0.604;0.678;0.695
