"Area";"Transaction";"Industry";"Sector";"2015 Original series";"2016 Original series";"2017 Original series";"2018 Original series";"2019 Original series";"2020 Original series"
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";3.796;3.907;3.966;4.102;3.860;3.874
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";4.786;4.834;5.007;5.503;5.336;4.727
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";2.898;2.936;2.941;3.003;3.256;3.212
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";4.613;4.664;4.683;4.864;4.808;4.892
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";15.214;15.227;15.091;15.426;16.181;15.466
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.712;3.847;3.755;3.868;3.977;3.885
"MK07 Päijät-Häme";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.343;0.343;0.346;0.279;0.216;0.235
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";2.738;2.485;2.442;2.381;2.427;2.474
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.176;0.151;0.130;0.136;0.133;0.132
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.185;1.007;0.945;0.877;0.924;0.973
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.267;5.376;5.466;5.415;5.289;5.182
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";7.370;7.426;7.191;7.252;7.264;6.827
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";5.780;5.467;5.487;5.585;5.609;5.457
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";1.936;2.037;2.014;2.057;2.342;2.075
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.855;0.870;0.881;0.914;0.767;0.816
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.582;0.523;0.442;0.394;0.420;0.467
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.978;3.021;2.901;2.879;2.989;2.985
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";3.594;3.553;3.739;4.143;4.031;4.091
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";10.417;10.230;9.949;10.336;10.489;10.922
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";3.711;3.571;3.628;3.276;3.317;3.269
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";12.052;12.243;12.573;13.443;12.780;12.374
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.480;3.459;3.294;3.300;3.445;3.172
"MK08 Kymenlaakso";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.134;0.157;0.158;0.148;0.111;0.106
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";2.676;2.376;2.207;2.175;2.208;2.317
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.185;0.146;0.135;0.120;0.101;0.125
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.495;0.448;0.449;0.519;0.481;0.481
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";4.341;4.510;4.308;4.358;3.915;3.942
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";6.091;6.059;6.166;6.042;5.844;5.232
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.242;3.216;3.206;3.199;3.183;3.059
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";1.954;1.960;2.013;2.123;2.154;1.900
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.075;1.045;1.074;1.060;1.002;1.100
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.528;0.501;0.475;0.387;0.448;0.463
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.171;2.129;2.126;2.099;2.044;2.278
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";2.988;3.001;3.022;3.127;3.292;3.036
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";3.855;3.769;4.024;4.098;4.316;4.345
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";3.579;3.455;3.444;3.533;3.517;3.507
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";8.170;8.230;8.248;8.611;8.837;8.595
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";2.296;2.312;2.297;2.365;2.315;2.219
"MK09 South Karelia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.208;0.199;0.200;0.193;0.193;0.108
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";4.832;4.373;4.204;4.033;4.399;4.478
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.097;0.082;0.079;0.079;0.088;0.095
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.462;0.491;0.478;0.489;0.451;0.452
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";4.524;4.712;4.531;4.618;4.224;4.342
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";6.327;6.109;5.972;5.948;5.826;5.498
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";2.914;2.836;2.793;2.805;2.835;2.729
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.071;2.108;2.083;2.072;2.022;1.821
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.928;0.910;0.887;0.833;0.722;0.844
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.580;0.519;0.488;0.390;0.433;0.387
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.255;2.223;2.134;2.125;2.118;2.244
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";1.932;1.892;1.861;1.876;1.935;1.894
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";3.730;3.659;3.873;3.866;3.593;3.269
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";3.907;3.843;3.685;3.763;3.732;3.587
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";11.445;11.925;12.348;12.739;13.255;12.912
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";2.839;2.754;2.810;2.717;2.949;2.528
"MK10 South Savo";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.526;0.516;0.520;0.505;0.470;0.446
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";8.315;7.710;7.547;7.243;7.347;7.620
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.314;0.342;0.359;0.391;0.392;0.374
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.912;0.898;0.922;0.933;0.998;1.200
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";8.672;8.873;8.984;10.076;9.885;9.583
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";11.459;11.117;10.876;11.072;11.059;10.591
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";5.660;5.641;5.467;5.333;5.681;5.292
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.939;2.931;2.896;3.036;3.513;2.743
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.859;1.876;2.027;1.881;1.938;1.941
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";1.452;1.431;1.382;1.358;1.485;1.331
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";4.422;4.491;4.552;4.686;5.005;5.090
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";5.419;5.408;5.365;5.783;6.319;6.343
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";5.013;5.081;5.377;5.419;5.676;5.712
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";7.153;7.147;6.926;7.173;7.346;7.367
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";20.415;20.717;20.930;21.476;21.731;21.938
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";4.530;4.469;4.308;4.836;5.102;4.707
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";1.200;1.014;1.021;1.052;0.949;0.883
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";5.444;4.986;4.859;4.744;4.571;4.579
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.453;0.419;0.394;0.387;0.321;0.286
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.568;0.512;0.500;0.448;0.446;0.495
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.331;5.060;5.159;5.214;4.986;4.624
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";6.681;6.528;6.504;6.586;6.479;6.129
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.142;3.077;3.051;3.051;3.068;2.938
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";1.932;1.898;2.185;2.311;2.299;2.081
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.294;1.280;1.278;1.306;1.203;1.407
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.685;0.621;0.646;0.512;0.612;0.612
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.136;2.130;2.227;2.274;2.527;2.448
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";2.315;2.367;2.583;2.809;2.790;2.717
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";4.124;4.197;4.173;4.271;4.615;4.720
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.259;4.936;5.079;5.003;5.003;4.814
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";13.074;13.181;13.209;13.460;13.835;13.231
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.168;3.140;3.141;3.059;3.148;3.026
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.701;0.683;0.688;0.641;0.515;0.458
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";5.584;5.138;4.853;4.803;4.851;4.792
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.313;0.297;0.304;0.317;0.313;0.288
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.231;1.221;1.267;1.232;1.182;1.235
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";8.550;9.065;9.271;9.699;9.792;9.622
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";11.674;11.805;11.518;11.512;11.396;10.952
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";4.989;4.903;4.912;5.204;5.280;4.938
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";3.376;3.504;3.502;3.671;3.626;3.187
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";3.778;3.863;4.142;4.208;4.336;4.379
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.967;0.910;0.765;0.629;0.783;0.744
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";5.522;5.745;5.771;6.024;5.932;6.349
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";5.528;5.523;5.682;6.114;5.953;5.521
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";6.471;6.570;6.596;7.220;7.730;7.593
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";9.444;9.052;9.216;9.236;9.505;9.599
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";19.542;19.854;20.033;20.366;21.247;21.136
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";5.211;5.306;5.436;5.528;5.750;5.202
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.824;0.756;0.762;0.863;0.716;0.673
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";10.232;9.454;9.199;8.829;8.591;8.748
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.526;0.524;0.502;0.541;0.547;0.504
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.882;0.722;0.753;0.747;0.781;0.795
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";7.063;7.363;7.305;7.623;7.312;7.281
