"11sx -- Environmental goods and services, 2012-2021",,,,,,
,,,,,,
Year,Industry,Environmental goods and services class,Turnover of environmental goods and services sector,Value added of environmental goods and services sector,Exports of environmental goods and services sector (,Employment of environmental goods and services sector
2015,"A Agriculture, forestry and fishing",Total,2485,1867,58,12930
2015,B Mining and quarrying,Total,4,1,1,17
2015,C Manufacturing,Total,10399,2556,7020,24311
2015,"D Electricity,  gas, steam and air conditioning supply",Total,3966,1826,66,5732
2015,"E Water supply; sewerage, waste management and remediation activities",Total,3440,1664,306,12159
2015,F Construction,Total,11447,4180,0,56844
2015,G Wholesale and retail trade; repair of motor vehicles and motorcycles,Total,135,71,3,1140
2015,H Transportation and storage,Total,.,.,.,.
2015,I Accommodation and food service activities,Total,1857,763,23,20525
2015,J Information and communication,Total,.,.,.,.
2015,K Financial and insurance activities,Total,2,1,0,6
2015,L Real estate activities,Total,.,.,.,.
2015,"M Professional, scientific and technical activities",Total,1341,760,451,13812
2015,N Administrative and support service activities,Total,523,279,.,8129
2015,O Public administration and defence; compulsory social security,Total,.,.,.,.
2015,P Education,Total,.,.,.,.
2015,Q Human health and social work activities,Total,.,.,.,.
2015,"R Arts, entertainment and recreation",Total,28,40,.,931
2015,S Other service activities,Total,12,25,.,579
2015,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Total,.,.,.,.
2015,U Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2015,"01 Crop and animal production, hunting and related service activities",Total,99,29,20,1804
2015,02 Forestry and logging,Total,2386,1838,38,11126
2015,03 Fishing and aquaculture,Total,.,.,.,.
2015,05 Mining of coal and lignite,Total,.,.,.,.
2015,06 Extraction of crude petroleum and natural gas,Total,.,.,.,.
2015,07 Mining of metal ores,Total,.,.,.,.
2015,08 Other mining and quarrying,Total,4,1,1,17
2015,09 Mining support service activities,Total,.,.,.,.
2015,10 Manufacture of food products,Total,0,0,0,0
2015,11 Manufacture of beverages,Total,.,.,.,.
2015,12 Manufacture of tobacco products,Total,.,.,.,.
2015,13 Manufacture of textiles,Total,10,4,5,88
2015,14 Manufacture of wearing apparel,Total,.,.,.,.
2015,15 Manufacture of leather and related products,Total,.,.,.,.
2015,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Total,824,174,366,3193
2015,17 Manufacture of paper and paper products,Total,1879,435,1267,2744
2015,18 Printing and reproduction of recorded media,Total,.,.,.,.
2015,19 Manufacture of coke and refined petroleum products,Total,.,.,.,.
2015,20 Manufacture of chemicals and chemical products,Total,1352,367,1090,2324
2015,21 Manufacture of basic pharmaceutical products and pharmaceutical preparations,Total,.,.,.,.
2015,22 Manufacture of rubber and plastic products,Total,239,82,123,1060
2015,23 Manufacture of other non-metallic mineral products,Total,139,50,26,675
2015,24 Manufacture of basic metals,Total,4354,831,3075,7392
2015,"25 Manufacture of fabricated metal products, except machinery and equipment",Total,331,124,69,2172
2015,"26 Manufacture of computer, electronic and optical products",Total,29,13,11,83
2015,27 Manufacture of electrical equipment,Total,770,315,697,2955
2015,28 Manufacture of machinery and equipment n.e.c.,Total,461,157,278,1572
2015,"29 Manufacture of motor vehicles, trailers and semi-trailers",Total,12,4,12,53
2015,30 Manufacture of other transport equipment,Total,.,.,.,.
2015,31 Manufacture of furniture,Total,.,.,.,.
2015,32 Other manufacturing,Total,.,.,.,.
2015,33 Repair and installation of machinery and equipment,Total,.,.,.,.
2015,"35 Electricity, gas, steam and air conditioning supply",Total,3966,1826,66,5732
2015,"36 Water collection, treatment and supply",Total,693,409,.,2600
2015,37 Sewerage,Total,702,453,.,2106
2015,"38 Waste collection, treatment and disposal activities; materials recovery",Total,1944,758,306,7053
2015,39 Remediation activities and other waste management services,Total,101,44,.,400
2015,41 Construction of buildings,Total,6621,2233,.,25924
2015,42 Civil engineering,Total,1960,723,0,10776
2015,43 Specialised construction activities,Total,2866,1223,.,20143
2015,45 Wholesale and retail trade and repair of motor vehicles and motorcycles,Total,.,.,.,.
2015,"46 Wholesale trade, except of motor vehicles and motorcycles",Total,88,46,3,527
2015,"47 Retail trade, except of motor vehicles and motorcycles",Total,46,25,.,613
2015,49 Land transport and transport via pipelines,Total,.,.,.,.
2015,50 Water transport,Total,.,.,.,.
2015,51 Air transport,Total,.,.,.,.
2015,52 Warehousing and support activities for transportation,Total,.,.,.,.
2015,53 Postal and courier activities,Total,.,.,.,.
2015,55 Accommodation,Total,441,155,.,3750
2015,56 Food and beverage service activities,Total,1416,608,23,16775
2015,58 Publishing activities,Total,.,.,.,.
2015,"59 Motion picture, video and television programme production, sound recording and music publishing activities",Total,.,.,.,.
2015,60 Programming and broadcasting activities,Total,.,.,.,.
2015,61 Telecommunications,Total,.,.,.,.
2015,"62 Computer programming, consultancy and related activities",Total,.,.,.,.
2015,63 Information service activities,Total,.,.,.,.
2015,"64 Financial service activities, except insurance and pension funding",Total,.,.,.,.
2015,"65 Insurance, reinsurance and pension funding, except compulsory social security",Total,2,1,0,6
2015,66 Activities auxiliary to financial services and insurance activities,Total,.,.,.,.
2015,68 Real estate activities,Total,.,.,.,.
2015,69 Legal and accounting activities,Total,.,.,.,.
2015,70 Activities of head offices; management consultancy activities,Total,.,.,.,.
2015,71 Architectural and engineering activities; technical testing and analysis,Total,1113,655,451,10291
2015,72 Scientific research and development,Total,.,.,.,.
2015,73 Advertising and market research,Total,.,.,.,.
2015,"74 Other professional, scientific and technical activities",Total,228,105,.,3522
2015,75 Veterinary activities,Total,.,.,.,.
2015,77 Rental and leasing activities,Total,.,.,.,.
2015,78 Employment activities,Total,.,.,.,.
2015,"79 Travel agency, tour operator and other reservation service and related activities",Total,182,54,.,1250
2015,80 Security and investigation activities,Total,.,.,.,.
2015,81 Services to buildings and landscape activities,Total,341,226,.,6879
2015,"82 Office administrative, office support and other business support activities",Total,.,.,.,.
2015,84 Public administration and defence; compulsory social security,Total,.,.,.,.
2015,85 Education,Total,.,.,.,.
2015,86 Human health activities,Total,.,.,.,.
2015,87 Residential care activities,Total,.,.,.,.
2015,88 Social work activities without accommodation,Total,.,.,.,.
2015,"90 Creative, arts and entertainment activities",Total,.,.,.,.
2015,"91 Libraries, archives, museums and other cultural activities",Total,28,40,.,931
2015,92 Gambling and betting activities,Total,.,.,.,.
2015,93 Sports activities and amusement and recreation activities,Total,.,.,.,.
2015,94 Activities of membership organisations,Total,12,25,.,579
2015,95 Repair of computers and personal and household goods,Total,.,.,.,.
2015,96 Other personal service activities,Total,.,.,.,.
2015,97 Activities of households as employers of domestic personnel,Total,.,.,.,.
2015,98 Undifferentiated goods- and services-producing activities of private households for own use,Total,.,.,.,.
2015,99 Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2016,"A Agriculture, forestry and fishing",Total,2627,1996,50,12674
2016,B Mining and quarrying,Total,5,2,1,21
2016,C Manufacturing,Total,10127,2471,6994,23630
2016,"D Electricity,  gas, steam and air conditioning supply",Total,3965,1751,40,5727
2016,"E Water supply; sewerage, waste management and remediation activities",Total,3458,1711,259,12205
2016,F Construction,Total,13309,4720,178,63398
2016,G Wholesale and retail trade; repair of motor vehicles and motorcycles,Total,129,68,4,1088
2016,H Transportation and storage,Total,.,.,.,.
2016,I Accommodation and food service activities,Total,1944,813,23,21050
2016,J Information and communication,Total,.,.,.,.
2016,K Financial and insurance activities,Total,2,1,0,5
2016,L Real estate activities,Total,.,.,.,.
2016,"M Professional, scientific and technical activities",Total,1400,807,566,14253
2016,N Administrative and support service activities,Total,509,272,.,7530
2016,O Public administration and defence; compulsory social security,Total,.,.,.,.
2016,P Education,Total,.,.,.,.
2016,Q Human health and social work activities,Total,.,.,.,.
2016,"R Arts, entertainment and recreation",Total,27,36,0,825
2016,S Other service activities,Total,12,26,.,591
2016,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Total,.,.,.,.
2016,U Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2016,"01 Crop and animal production, hunting and related service activities",Total,94,29,11,1583
2016,02 Forestry and logging,Total,2532,1967,39,11092
2016,03 Fishing and aquaculture,Total,.,.,.,.
2016,05 Mining of coal and lignite,Total,.,.,.,.
2016,06 Extraction of crude petroleum and natural gas,Total,.,.,.,.
2016,07 Mining of metal ores,Total,.,.,.,.
2016,08 Other mining and quarrying,Total,5,2,1,21
2016,09 Mining support service activities,Total,.,.,.,.
2016,10 Manufacture of food products,Total,0,0,0,0
2016,11 Manufacture of beverages,Total,.,.,.,.
2016,12 Manufacture of tobacco products,Total,.,.,.,.
2016,13 Manufacture of textiles,Total,9,4,5,76
2016,14 Manufacture of wearing apparel,Total,.,.,.,.
2016,15 Manufacture of leather and related products,Total,.,.,.,.
2016,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Total,896,187,398,3372
2016,17 Manufacture of paper and paper products,Total,1914,451,1340,2861
2016,18 Printing and reproduction of recorded media,Total,.,.,.,.
2016,19 Manufacture of coke and refined petroleum products,Total,.,.,.,.
2016,20 Manufacture of chemicals and chemical products,Total,1348,384,1114,2368
2016,21 Manufacture of basic pharmaceutical products and pharmaceutical preparations,Total,.,.,.,.
2016,22 Manufacture of rubber and plastic products,Total,227,81,126,991
2016,23 Manufacture of other non-metallic mineral products,Total,148,55,27,696
2016,24 Manufacture of basic metals,Total,4129,751,3019,7372
2016,"25 Manufacture of fabricated metal products, except machinery and equipment",Total,225,83,44,1454
2016,"26 Manufacture of computer, electronic and optical products",Total,41,21,17,120
2016,27 Manufacture of electrical equipment,Total,758,309,653,2839
2016,28 Manufacture of machinery and equipment n.e.c.,Total,416,139,230,1404
2016,"29 Manufacture of motor vehicles, trailers and semi-trailers",Total,17,5,19,77
2016,30 Manufacture of other transport equipment,Total,.,.,.,.
2016,31 Manufacture of furniture,Total,.,.,.,.
2016,32 Other manufacturing,Total,.,.,.,.
2016,33 Repair and installation of machinery and equipment,Total,.,.,.,.
2016,"35 Electricity, gas, steam and air conditioning supply",Total,3965,1751,40,5727
2016,"36 Water collection, treatment and supply",Total,724,452,.,2600
2016,37 Sewerage,Total,724,471,.,2005
2016,"38 Waste collection, treatment and disposal activities; materials recovery",Total,1894,740,259,7204
2016,39 Remediation activities and other waste management services,Total,116,49,.,397
2016,41 Construction of buildings,Total,7733,2492,178,29823
2016,42 Civil engineering,Total,2481,904,0,12993
2016,43 Specialised construction activities,Total,3095,1323,.,20582
2016,45 Wholesale and retail trade and repair of motor vehicles and motorcycles,Total,.,.,.,.
2016,"46 Wholesale trade, except of motor vehicles and motorcycles",Total,84,43,4,506
2016,"47 Retail trade, except of motor vehicles and motorcycles",Total,44,24,0,582
2016,49 Land transport and transport via pipelines,Total,.,.,.,.
2016,50 Water transport,Total,.,.,.,.
2016,51 Air transport,Total,.,.,.,.
2016,52 Warehousing and support activities for transportation,Total,.,.,.,.
2016,53 Postal and courier activities,Total,.,.,.,.
2016,55 Accommodation,Total,458,169,.,3725
2016,56 Food and beverage service activities,Total,1486,644,23,17325
2016,58 Publishing activities,Total,.,.,.,.
2016,"59 Motion picture, video and television programme production, sound recording and music publishing activities",Total,.,.,.,.
2016,60 Programming and broadcasting activities,Total,.,.,.,.
2016,61 Telecommunications,Total,.,.,.,.
2016,"62 Computer programming, consultancy and related activities",Total,.,.,.,.
2016,63 Information service activities,Total,.,.,.,.
2016,"64 Financial service activities, except insurance and pension funding",Total,.,.,.,.
2016,"65 Insurance, reinsurance and pension funding, except compulsory social security",Total,2,1,0,5
2016,66 Activities auxiliary to financial services and insurance activities,Total,.,.,.,.
2016,68 Real estate activities,Total,.,.,.,.
2016,69 Legal and accounting activities,Total,.,.,.,.
2016,70 Activities of head offices; management consultancy activities,Total,.,.,.,.
2016,71 Architectural and engineering activities; technical testing and analysis,Total,1193,714,566,11090
2016,72 Scientific research and development,Total,.,.,.,.
2016,73 Advertising and market research,Total,.,.,.,.
2016,"74 Other professional, scientific and technical activities",Total,207,92,0,3163
2016,75 Veterinary activities,Total,.,.,.,.
2016,77 Rental and leasing activities,Total,.,.,.,.
2016,78 Employment activities,Total,.,.,.,.
2016,"79 Travel agency, tour operator and other reservation service and related activities",Total,183,58,.,1225
2016,80 Security and investigation activities,Total,.,.,.,.
2016,81 Services to buildings and landscape activities,Total,327,214,.,6305
2016,"82 Office administrative, office support and other business support activities",Total,.,.,.,.
2016,84 Public administration and defence; compulsory social security,Total,.,.,.,.
2016,85 Education,Total,.,.,.,.
2016,86 Human health activities,Total,.,.,.,.
2016,87 Residential care activities,Total,.,.,.,.
2016,88 Social work activities without accommodation,Total,.,.,.,.
2016,"90 Creative, arts and entertainment activities",Total,.,.,.,.
2016,"91 Libraries, archives, museums and other cultural activities",Total,27,36,0,825
2016,92 Gambling and betting activities,Total,.,.,.,.
2016,93 Sports activities and amusement and recreation activities,Total,.,.,.,.
2016,94 Activities of membership organisations,Total,12,26,.,591
2016,95 Repair of computers and personal and household goods,Total,.,.,.,.
2016,96 Other personal service activities,Total,.,.,.,.
2016,97 Activities of households as employers of domestic personnel,Total,.,.,.,.
2016,98 Undifferentiated goods- and services-producing activities of private households for own use,Total,.,.,.,.
2016,99 Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2017,"A Agriculture, forestry and fishing",Total,2856,2137,56,13245
2017,B Mining and quarrying,Total,5,2,1,20
2017,C Manufacturing,Total,11628,2921,8146,23945
2017,"D Electricity,  gas, steam and air conditioning supply",Total,4204,1967,26,5946
2017,"E Water supply; sewerage, waste management and remediation activities",Total,3601,1703,332,12585
2017,F Construction,Total,14053,4825,.,65083
2017,G Wholesale and retail trade; repair of motor vehicles and motorcycles,Total,162,86,5,1215
2017,H Transportation and storage,Total,.,.,.,.
2017,I Accommodation and food service activities,Total,2087,877,26,21500
2017,J Information and communication,Total,.,.,.,.
2017,K Financial and insurance activities,Total,2,1,0,6
2017,L Real estate activities,Total,.,.,.,.
2017,"M Professional, scientific and technical activities",Total,1478,854,570,14198
2017,N Administrative and support service activities,Total,484,246,.,6639
2017,O Public administration and defence; compulsory social security,Total,.,.,.,.
2017,P Education,Total,.,.,.,.
2017,Q Human health and social work activities,Total,.,.,.,.
2017,"R Arts, entertainment and recreation",Total,38,47,0,1055
2017,S Other service activities,Total,0,1,.,20
2017,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Total,.,.,.,.
2017,U Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2017,"01 Crop and animal production, hunting and related service activities",Total,119,37,17,1924
2017,02 Forestry and logging,Total,2736,2100,39,11320
2017,03 Fishing and aquaculture,Total,.,.,.,.
2017,05 Mining of coal and lignite,Total,.,.,.,.
2017,06 Extraction of crude petroleum and natural gas,Total,.,.,.,.
2017,07 Mining of metal ores,Total,.,.,.,.
2017,08 Other mining and quarrying,Total,5,2,1,20
2017,09 Mining support service activities,Total,.,.,.,.
2017,10 Manufacture of food products,Total,0,0,0,0
2017,11 Manufacture of beverages,Total,0,0,0,.
2017,12 Manufacture of tobacco products,Total,.,.,.,.
2017,13 Manufacture of textiles,Total,9,4,5,74
2017,14 Manufacture of wearing apparel,Total,.,.,.,.
2017,15 Manufacture of leather and related products,Total,.,.,.,.
2017,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Total,929,193,418,3196
2017,17 Manufacture of paper and paper products,Total,2009,468,1414,2750
2017,18 Printing and reproduction of recorded media,Total,.,.,.,.
2017,19 Manufacture of coke and refined petroleum products,Total,.,.,.,.
2017,20 Manufacture of chemicals and chemical products,Total,1946,532,1666,3062
2017,21 Manufacture of basic pharmaceutical products and pharmaceutical preparations,Total,.,.,.,.
2017,22 Manufacture of rubber and plastic products,Total,228,80,126,982
2017,23 Manufacture of other non-metallic mineral products,Total,134,47,23,569
2017,24 Manufacture of basic metals,Total,4719,996,3422,7187
2017,"25 Manufacture of fabricated metal products, except machinery and equipment",Total,306,110,55,1811
2017,"26 Manufacture of computer, electronic and optical products",Total,38,20,16,92
2017,27 Manufacture of electrical equipment,Total,837,311,723,2685
2017,28 Manufacture of machinery and equipment n.e.c.,Total,455,156,259,1457
2017,"29 Manufacture of motor vehicles, trailers and semi-trailers",Total,17,6,20,80
2017,30 Manufacture of other transport equipment,Total,.,.,.,.
2017,31 Manufacture of furniture,Total,.,.,.,.
2017,32 Other manufacturing,Total,.,.,.,.
2017,33 Repair and installation of machinery and equipment,Total,.,.,.,.
2017,"35 Electricity, gas, steam and air conditioning supply",Total,4204,1967,26,5946
2017,"36 Water collection, treatment and supply",Total,740,432,.,2600
2017,37 Sewerage,Total,735,448,.,2106
2017,"38 Waste collection, treatment and disposal activities; materials recovery",Total,2014,773,332,7506
2017,39 Remediation activities and other waste management services,Total,112,49,.,373
2017,41 Construction of buildings,Total,8188,2509,.,31119
2017,42 Civil engineering,Total,2513,911,.,12876
2017,43 Specialised construction activities,Total,3352,1405,.,21088
2017,45 Wholesale and retail trade and repair of motor vehicles and motorcycles,Total,.,.,.,.
2017,"46 Wholesale trade, except of motor vehicles and motorcycles",Total,121,64,5,698
2017,"47 Retail trade, except of motor vehicles and motorcycles",Total,41,23,.,517
2017,49 Land transport and transport via pipelines,Total,.,.,.,.
2017,50 Water transport,Total,.,.,.,.
2017,51 Air transport,Total,.,.,.,.
2017,52 Warehousing and support activities for transportation,Total,.,.,.,.
2017,53 Postal and courier activities,Total,.,.,.,.
2017,55 Accommodation,Total,491,187,.,3775
2017,56 Food and beverage service activities,Total,1597,690,26,17725
2017,58 Publishing activities,Total,.,.,.,.
2017,"59 Motion picture, video and television programme production, sound recording and music publishing activities",Total,.,.,.,.
2017,60 Programming and broadcasting activities,Total,.,.,.,.
2017,61 Telecommunications,Total,.,.,.,.
2017,"62 Computer programming, consultancy and related activities",Total,.,.,.,.
2017,63 Information service activities,Total,.,.,.,.
2017,"64 Financial service activities, except insurance and pension funding",Total,.,.,.,.
2017,"65 Insurance, reinsurance and pension funding, except compulsory social security",Total,2,1,0,6
2017,66 Activities auxiliary to financial services and insurance activities,Total,.,.,.,.
2017,68 Real estate activities,Total,.,.,.,.
2017,69 Legal and accounting activities,Total,.,.,.,.
2017,70 Activities of head offices; management consultancy activities,Total,.,.,.,.
2017,71 Architectural and engineering activities; technical testing and analysis,Total,1277,764,570,11323
2017,72 Scientific research and development,Total,.,.,.,.
2017,73 Advertising and market research,Total,.,.,.,.
2017,"74 Other professional, scientific and technical activities",Total,201,90,0,2876
2017,75 Veterinary activities,Total,.,.,.,.
2017,77 Rental and leasing activities,Total,.,.,.,.
2017,78 Employment activities,Total,.,.,.,.
2017,"79 Travel agency, tour operator and other reservation service and related activities",Total,199,62,.,1225
2017,80 Security and investigation activities,Total,.,.,.,.
2017,81 Services to buildings and landscape activities,Total,285,184,.,5414
2017,"82 Office administrative, office support and other business support activities",Total,.,.,.,.
2017,84 Public administration and defence; compulsory social security,Total,.,.,.,.
2017,85 Education,Total,.,.,.,.
2017,86 Human health activities,Total,.,.,.,.
2017,87 Residential care activities,Total,.,.,.,.
2017,88 Social work activities without accommodation,Total,.,.,.,.
2017,"90 Creative, arts and entertainment activities",Total,.,.,.,.
2017,"91 Libraries, archives, museums and other cultural activities",Total,38,47,0,1055
2017,92 Gambling and betting activities,Total,.,.,.,.
2017,93 Sports activities and amusement and recreation activities,Total,.,.,.,.
2017,94 Activities of membership organisations,Total,0,1,.,20
2017,95 Repair of computers and personal and household goods,Total,.,.,.,.
2017,96 Other personal service activities,Total,.,.,.,.
2017,97 Activities of households as employers of domestic personnel,Total,.,.,.,.
2017,98 Undifferentiated goods- and services-producing activities of private households for own use,Total,.,.,.,.
2017,99 Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2018,"A Agriculture, forestry and fishing",Total,3269,2415,68,14095
2018,B Mining and quarrying,Total,5,2,1,20
2018,C Manufacturing,Total,11364,2721,7661,21480
2018,"D Electricity,  gas, steam and air conditioning supply",Total,4335,1947,6,5785
2018,"E Water supply; sewerage, waste management and remediation activities",Total,3744,1716,286,12646
2018,F Construction,Total,9081,3218,732,43808
2018,G Wholesale and retail trade; repair of motor vehicles and motorcycles,Total,163,86,5,1189
2018,H Transportation and storage,Total,.,.,.,.
2018,I Accommodation and food service activities,Total,2179,914,34,22525
2018,J Information and communication,Total,.,.,.,.
2018,K Financial and insurance activities,Total,2,1,0,5
2018,L Real estate activities,Total,.,.,.,.
2018,"M Professional, scientific and technical activities",Total,1450,823,357,13596
2018,N Administrative and support service activities,Total,558,286,.,7436
2018,O Public administration and defence; compulsory social security,Total,.,.,.,.
2018,P Education,Total,.,.,.,.
2018,Q Human health and social work activities,Total,.,.,.,.
2018,"R Arts, entertainment and recreation",Total,45,57,0,1222
2018,S Other service activities,Total,2,4,.,98
2018,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,Total,.,.,.,.
2018,U Activities of extraterritorial organisations and bodies,Total,.,.,.,.
2018,"01 Crop and animal production, hunting and related service activities",Total,142,43,9,2087
2018,02 Forestry and logging,Total,3127,2372,59,12007
2018,03 Fishing and aquaculture,Total,.,.,.,.
2018,05 Mining of coal and lignite,Total,.,.,.,.
2018,06 Extraction of crude petroleum and natural gas,Total,.,.,.,.
2018,07 Mining of metal ores,Total,.,.,.,.
2018,08 Other mining and quarrying,Total,5,2,1,20
2018,09 Mining support service activities,Total,.,.,.,.
2018,10 Manufacture of food products,Total,0,0,0,1
2018,11 Manufacture of beverages,Total,0,0,0,.
2018,12 Manufacture of tobacco products,Total,.,.,.,.
2018,13 Manufacture of textiles,Total,8,3,5,67
2018,14 Manufacture of wearing apparel,Total,.,.,.,.
2018,15 Manufacture of leather and related products,Total,.,.,.,.
2018,"16 Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Total,548,113,238,1861
2018,17 Manufacture of paper and paper products,Total,2068,490,1553,2581
2018,18 Printing and reproduction of recorded media,Total,.,.,.,.
2018,19 Manufacture of coke and refined petroleum products,Total,.,.,.,.
2018,20 Manufacture of chemicals and chemical products,Total,2052,590,1574,3105
2018,21 Manufacture of basic pharmaceutical products and pharmaceutical preparations,Total,.,.,.,.
2018,22 Manufacture of rubber and plastic products,Total,219,76,120,945
2018,23 Manufacture of other non-metallic mineral products,Total,235,85,38,991
2018,24 Manufacture of basic metals,Total,4741,842,3202,6735
2018,"25 Manufacture of fabricated metal products, except machinery and equipment",Total,156,56,27,899
2018,"26 Manufacture of computer, electronic and optical products",Total,29,12,9,77
2018,27 Manufacture of electrical equipment,Total,868,298,666,2793
2018,28 Manufacture of machinery and equipment n.e.c.,Total,418,148,216,1325
2018,"29 Manufacture of motor vehicles, trailers and semi-trailers",Total,21,7,14,102
2018,30 Manufacture of other transport equipment,Total,.,.,.,.
2018,31 Manufacture of furniture,Total,.,.,.,.
2018,32 Other manufacturing,Total,.,.,.,.
