,Area,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U
0,Åland,0.022639897479709525,0.00042716787697565144,0.04527979495941905,0.00598035027765912,0.006407518154634771,0.08842375053395984,0.10679196924391286,0.03246475865014951,0.05766766339171294,0.04143528406663819,0.08287056813327638,0.28406663818880823,0.11362665527552328,0.03844510892780863,0.00042716787697565144,0.006407518154634771,0.02007689021785562,0.025630072618539085,0.02093122597180692,0.0,0.0
1,South Karelia,0.020907158043940468,0.0030120481927710845,0.055811481218993625,0.004606661941885188,0.009213323883770375,0.10329553508150248,0.11534372785258681,0.04801559177888023,0.04021970233876683,0.02728561304039688,0.021438695960311834,0.35931963146704465,0.09142452161587526,0.039688164422395464,0.00035435861091424523,0.007618710134656272,0.024982282069454288,0.014528703047484054,0.012756909992912827,0.00017717930545712261,0.0
2,South Ostrobothnia,0.051816557474687316,0.006650784196942624,0.08646019456025412,0.006948580504268414,0.0136986301369863,0.11931705380186619,0.11564423267818146,0.04089735953940838,0.024121500893388922,0.01756998213222156,0.023525908278737344,0.33234067897558073,0.06918800873535835,0.03136787770498312,9.926543577526305e-05,0.00714711137581894,0.023525908278737344,0.01985308715505261,0.009827278141751042,0.0,0.0
3,South Savo,0.034739454094292806,0.0028122415219189413,0.07146401985111663,0.005293631100082713,0.009429280397022333,0.10289495450785774,0.1076923076923077,0.045822994210090985,0.0435070306038048,0.0249793217535153,0.020347394540942927,0.33002481389578164,0.08817204301075268,0.03904052936311001,0.00033085194375516956,0.0064516129032258064,0.029280397022332507,0.022001654259718777,0.015715467328370553,0.0,0.0
4,Kainuu,0.04002965159377316,0.007783543365455893,0.052260934025203855,0.004818383988139363,0.012601927353595256,0.09229058561897702,0.11082283172720533,0.04373610081541883,0.04892512972572276,0.027057079318013343,0.017790956263899184,0.3535952557449963,0.07079318013343217,0.046330615270570794,0.0,0.00815418828762046,0.02742772424017791,0.021497405485544848,0.014084507042253521,0.0,0.0
5,Kanta-Häme,0.016662888233960553,0.0013602357742008614,0.058490138290637046,0.001927000680117887,0.006234413965087282,0.1237814554522784,0.1173203355248243,0.04160054409430968,0.03377918839265473,0.027771480389934256,0.024257537973248696,0.332690999773294,0.09895715257311267,0.037633189752890504,0.00011335298118340512,0.012582180911357968,0.02584447970981637,0.02165041940603038,0.01722965313987758,0.0,0.00011335298118340512
6,Central Ostrobothnia,0.06203792992606879,0.0035358405657344907,0.07682417229186757,0.006428801028608165,0.013500482160077145,0.12054001928640308,0.10575377692060431,0.05657344905175185,0.0311796849887496,0.01800064288010286,0.023465123754419802,0.30408228865316617,0.07907425265188042,0.03182256509161042,0.0003214400514304082,0.007393121182899389,0.029893924783027964,0.01671488267438123,0.01285760205721633,0.0,0.0
7,Central Finland,0.017732847199204507,0.0033974146503148823,0.060987736161750086,0.0034802784222737818,0.010689426582698044,0.11360623135565132,0.10067948293006297,0.0393602916804773,0.03273118992376533,0.0384487901889294,0.027759363606231355,0.3256546237984753,0.11228041100430891,0.03322837255551873,0.0002485913158766987,0.011186609214451441,0.03165396088829964,0.021958899569108386,0.014832615180643023,8.286377195889956e-05,0.0
8,Kymenlaakso,0.015570934256055362,0.003027681660899654,0.053200692041522495,0.0031718569780853517,0.014129181084198385,0.11433102652825836,0.11418685121107267,0.06401384083044982,0.03705305651672434,0.024509803921568627,0.02104959630911188,0.3414071510957324,0.08780276816608996,0.03748558246828143,0.0,0.010236447520184544,0.023933102652825836,0.022058823529411766,0.012831603229527104,0.0,0.0
9,Lappi,0.0260837163085331,0.005713575953297727,0.05154639175257732,0.004223077878524407,0.01453235622903987,0.11861880511737673,0.09675816668736803,0.05254005713575953,0.06620295615451496,0.019128058626257608,0.018507017761768725,0.30592472984722396,0.0803626878648615,0.06433983356104832,0.00012420817289777666,0.0075766985467643775,0.028816296112284187,0.02471742640665756,0.014035523537448764,0.00012420817289777666,0.00012420817289777666
10,Pirkanmaa,0.013108614232209739,0.0013953146801791879,0.06440478813248146,0.0033414114709554234,0.006939854593522803,0.10729235514430491,0.11089079826687229,0.030109422045971945,0.03554380553719615,0.05192039362561504,0.03976646838510685,0.2920613938459279,0.12256737901152971,0.03914224865976353,0.0002203128442388191,0.012667988543732099,0.029705515164867444,0.023096129837702872,0.01575236836307557,3.671880737313652e-05,3.671880737313652e-05
11,Ostrobothnia,0.0718289391737596,0.0019721818559269256,0.07203653726385717,0.010172306414780985,0.01048370354992734,0.09591031762507785,0.11822711231056675,0.036537263857172514,0.027714345028025743,0.029271330703757526,0.043076603695246005,0.2900145318663068,0.09850529375129749,0.03632966576707494,0.00010379904504878556,0.00653933983807349,0.021071206144903466,0.01702304338800083,0.01307867967614698,0.0,0.00010379904504878556
12,North Karelia,0.03169811320754717,0.0037735849056603774,0.07018867924528302,0.0024150943396226416,0.011773584905660377,0.10022641509433962,0.10867924528301887,0.04271698113207547,0.03366037735849057,0.027169811320754716,0.028377358490566038,0.3444528301886792,0.08950943396226416,0.03139622641509434,0.0001509433962264151,0.00830188679245283,0.03592452830188679,0.015849056603773583,0.013584905660377358,0.0,0.0001509433962264151
13,North Ostrobothnia,0.03127082870473228,0.0045545434347922685,0.0542657187291713,0.0036103088202621638,0.008609197956009776,0.10930904243501444,0.09403465896467451,0.03821373028215952,0.031937347256165295,0.043712508331481895,0.036214174627860474,0.3325927571650744,0.10125527660519884,0.03432570539880027,0.0002777160630970895,0.009053543656965118,0.037213952455009996,0.016329704510108865,0.013163741390802043,5.554321261941791e-05,0.0
14,North Savo,0.027752456193659476,0.003950167122455181,0.06462068266990784,0.0019244403929909856,0.014585232452142206,0.10229919983794186,0.10857895269928086,0.04102096627164995,0.033120632026739594,0.02947432391370404,0.02937303757723083,0.3320166109591816,0.09257571153651373,0.03848880785981971,0.0,0.010938924339106655,0.037070799149194776,0.01782639521928492,0.014281373442722577,0.0,0.00010128633647320976
15,Päijät-Häme,0.01139240506329114,0.0014767932489451476,0.07130801687763713,0.0022151898734177216,0.003691983122362869,0.12932489451476795,0.1260548523206751,0.03196202531645569,0.03280590717299578,0.031223628691983123,0.027637130801687764,0.2988396624472574,0.11824894514767932,0.04187763713080169,0.0,0.009704641350210971,0.027426160337552744,0.02257383966244726,0.012025316455696202,0.0,0.0002109704641350211
16,Satakunta,0.022666411629686304,0.0036342769701606732,0.08186687069625095,0.0059296097934200456,0.00985080336648814,0.12203519510328997,0.11055853098699311,0.04475899005355777,0.028691660290742157,0.021327467482785002,0.02553557765876052,0.3360749808722265,0.0863618974751339,0.036916602907421575,0.0,0.008033664881407804,0.025631216526396328,0.01740627390971691,0.012528691660290742,0.00019127773527161438,0.0
17,Uusimaa,0.00443614096887294,0.0006748860101068295,0.030855459169396388,0.0026830834060344684,0.002279797863409656,0.09499432108113447,0.11435202712712549,0.03141512073875327,0.03440272588105545,0.07154614738852036,0.06567793122746951,0.24620170861385,0.17257329097463417,0.04528320521472898,0.000131685075142796,0.013440107981761618,0.027332883409326596,0.023398791789435564,0.018073776563348753,4.115158598212375e-05,0.00020575792991061877
18,Southwest Finland,0.020799713107405415,0.0019365250134480904,0.06942800788954635,0.0029047875201721357,0.006526806526806527,0.11963421194190425,0.11773354850277927,0.03761879146494531,0.03840774610005379,0.03905325443786982,0.04393042854581316,0.2645149722072799,0.12135556750941366,0.04464766003227542,0.00017930787161556393,0.01172673480365788,0.028223058992289763,0.017105970952124797,0.013950152411690873,0.00014344629729245114,0.00017930787161556393
