,Time,MK01,MK02,MK04,MK05,MK06,MK07,MK08,MK09,MK10,MK11,MK12,MK13,MK14,MK15,MK16,MK17,MK18,MK19,MK21
0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2016,-6.2796734991863,-13.921330162263471,-7.46712333425892,6.0540480050893795,-0.554545053205,-1.58987707562976,-2.2044723151687,9.399110611571961,9.0514726537177,3.7014388962142903,-1.43453528604725,1.12594732273019,1.4501254728361601,-0.22252875351457002,4.45678701756116,-4.22523163205791,45.53506854793653,-8.312051002305191,-19.4086919343607
2,2017,15.173630767109211,44.073679035097356,33.91979058704326,6.7271476026534796,15.395982377040701,8.86099127183277,-27.33319235111191,55.83393985852465,-2.85033919811344,35.17286455657601,19.074612592094862,10.88565596132978,9.09090103381471,12.33183981769059,-10.80625621865359,40.38727494072998,67.75237921495203,10.18577313919561,15.65004431896521
3,2018,2.53069846733782,10.53322588743934,2.34096016400838,-4.31411828387794,-1.25782422753458,7.0419667746817405,18.68752553250356,14.377547141109071,-4.39024367066485,-5.28056195059477,8.11849457341767,22.09582200033352,3.2644582640291997,0.027325410072719998,15.7857990724496,23.546815836093447,24.0224298433545,10.57615280603831,-2.07253707481118
4,2019,3.4409403325724397,16.95499913369001,-6.22041269863696,-0.14328185301159999,11.58101669561206,-2.51685416526279,16.31838558288937,-15.42007763997795,-4.5934873645934395,4.71427216859246,-5.251108510809431,-8.07468336307717,2.68988316464306,1.1996163028499,-8.048951028580149,-1.5944006917129,0.22779043280182998,-11.800851218078751,10.62610027597062
5,2020,-14.41031658044183,-7.16861653590645,-0.62584899488634,-5.60295477695911,-7.41423292825041,-13.129077977268311,-35.77848860439236,-7.694009011631139,6.42080579912855,-7.67135814288851,-12.05086835486642,-7.88905170678241,-2.0008759585657803,-9.128873378609951,10.37542070199245,-28.96621507560504,-10.224565549344671,-9.7477987951959,-18.264721982932368
6,2021,-6.534922211457797,10.154022482567598,0.8458322410986057,-6.5521382940687545,2.5187447068161646,-7.720653765116367,-12.870138452954052,-8.35573993593971,-1.3737029188025645,-4.361881260562768,-4.7919890557700455,-3.371563672366392,0.679366085509173,-4.697289745289709,6.730931676634555,-10.611300981809109,-3.844774319570206,-9.277190996986064,-4.283390878470527
7,2022,-8.234877326865444,10.755765868246499,-0.00845911188844184,-8.427128505502878,2.162383731420732,-9.81472070296877,-15.135446104494804,-13.016721241394407,-2.07415110636839,-6.87408071646405,-6.774496887530404,-5.488786250718476,0.23685143368982153,-6.234317673893202,8.190388932528094,-15.021782506977615,-10.651137888693484,-11.763002991291614,-4.840040049025902
8,2023,-9.934832442273546,11.3575092539254,-0.8627504648754893,-10.302118716937002,1.8060227560252997,-11.908787640821174,-17.400753756035556,-17.677702546849105,-2.774599293934216,-9.386280172365332,-8.757004719290762,-7.606008829070561,-0.2056632181296436,-7.7713456024966945,9.649846188422089,-19.432264032146122,-17.457501457814942,-14.248814985597164,-5.396689219581276
