Name of region in Finnish,Year,Tax_Revenue,Total_Amount_Paid,Tax_Advance,Tax_Return,Residual_Tax
Ahvenanmaa,2011,109268647.71,27729444.82,28926652.13,3578614.36,2381148.89
Ahvenanmaa,2012,81264498.11,19704383.09,22192063.91,4044618.9,1556692.97
Ahvenanmaa,2013,76378612.14,18285727.57,19030242.2,2535048.73,1790333.99
Ahvenanmaa,2014,95489159.03,18678543.04,17419659.02,2198146.87,3456803.95
Ahvenanmaa,2015,168165773.47,30480073.24,30603297.99,2922105.9,2798671.76
Ahvenanmaa,2016,163486710.56,32216216.39,33321813.919999998,3321706.38,2215885.38
Ahvenanmaa,2017,163530869.69,31925716.72,33654660.23,5804994.9,4076190.8
Ahvenanmaa,2018,166375767.74,31519527.56,33099170.86,5325002.47,3736632.88
Ahvenanmaa,2019,176390297.35999998,32697422.78,30681808.1,2998321.28,5013860.99
Ahvenanmaa,2020,160696747.12,27656605.9,22017016.46,2314772.98,7954236.1
Ahvenanmaa,2021,190331577.87,34540813.49,30680787.61,2817409.08,6677989.2
Etelä-Karjala,2011,232498479.42,60157711.6,61815538.13,5858987.25,4200388.0200000005
Etelä-Karjala,2012,225776595.22,54656854.41,55822454.2,5934192.99,4767951.44
Etelä-Karjala,2013,203063936.59,49893696.730000004,48860841.17,3033880.8,4066267.26
Etelä-Karjala,2014,245239063.79,49580349.28,52489836.129999995,5910152.71,3000208.36
Etelä-Karjala,2015,197970826.26000002,39752354.61,40406409.99,3442956.3,2788311.81
Etelä-Karjala,2016,189778980.76,38094301.25,38215356.51,3536371.42,3414670.57
Etelä-Karjala,2017,174885567.79,35248204.49,33599985.54,3178338.09,4746745.57
Etelä-Karjala,2018,209358388.62,42098282.81,37276571.28,3915354.5,8713388.18
Etelä-Karjala,2019,190530991.2,38344530.11,39425188.74,6407199.71,5326531.9799999995
Etelä-Karjala,2020,218163379.48,43924527.97,41836723.56,3851427.31,5938870.72
Etelä-Karjala,2021,400359438.51,80522063.64,77201863.63,4393277.71,7714072.43
Etelä-Pohjanmaa,2011,338361278.35,88165167.55,89064353.19,8940423.15,8039660.96
Etelä-Pohjanmaa,2012,349627643.21,85965235.26,86315145.16,7310867.3,6959450.46
Etelä-Pohjanmaa,2013,356361792.17,88200396.48,88951300.34,8472649.3,7720696.98
Etelä-Pohjanmaa,2014,380570464.73,77241609.4,78730637.27,8445656.02,6955356.57
Etelä-Pohjanmaa,2015,380140919.21,76868660.35,79756474.03,9233768.23,6344810.06
Etelä-Pohjanmaa,2016,439197163.7,88750892.74,87701095.88,8127020.39,9175455.5
Etelä-Pohjanmaa,2017,480005212.82,97071854.01,93306463.32,6891793.35,10624206.83
Etelä-Pohjanmaa,2018,494882572.38,100112240.32,102206078.01,13331035.75,11206783.67
Etelä-Pohjanmaa,2019,546180380.48,110334490.77,105387079.78,11128004.45,16074383.64
Etelä-Pohjanmaa,2020,500490702.34,101138669.86,95913021.34,10596606.36,15822178.55
Etelä-Pohjanmaa,2021,693435420.68,139872701.69,127201256.66,10376761.14,23048467.65
Etelä-Savo,2011,165314782.78,42527658.01,41255177.55,3958760.55,5230555.24
Etelä-Savo,2012,161101230.58,39114186.7,40060192.78,4509539.08,3562960.89
Etelä-Savo,2013,146065980.88,35350117.98,37903280.22,5365092.67,2811323.47
Etelä-Savo,2014,172052909.15,34641702.83,36338738.3,4904158.350000001,3206540.43
Etelä-Savo,2015,165203560.53,33020277.91,34157825.03,4340407.59,3202325.67
Etelä-Savo,2016,164103520.10999998,32815874.32,33037136.91,3689184.9699999997,3467372.19
Etelä-Savo,2017,202131978.6,40497634.99,38455809.83,3504699.9,5546615.350000001
Etelä-Savo,2018,237889961.71,47810912.36,46137647.12,5931225.53,7593454.51
Etelä-Savo,2019,226650973.26,45314122.38,44212487.59,6005751.4,7107158.58
Etelä-Savo,2020,222959210.61,44939211.69,40437697.78,4216305.16,8684766.15
Etelä-Savo,2021,255590155.71,51553064.16,46440851.47,7003938.85,12116256.43
Kainuu,2011,77143546.28,19941567.17,21162965.61,2922057.27,1700374.48
Kainuu,2012,78496606.66,20521204.69,19086769.14,1930786.09,3364988.19
Kainuu,2013,72224607.45,17776001.1,17658221.61,2530569.47,2648075.62
Kainuu,2014,90038791.82,18110452.38,17489381.91,1365943.14,1986702.16
Kainuu,2015,78904018.49,15871707.99,16051427.42,1813092.98,1632997.04
Kainuu,2016,100966285.4,20253601.7,19533664.09,2529988.99,3249657.04
Kainuu,2017,91433337.34,18449909.89,16834475.17,1479677.33,3092469.2
Kainuu,2018,114009795.18,23157930.71,20212469.61,2129746.94,5000459.76
Kainuu,2019,144288257.23,29087619.740000002,29620484.28,2694803.89,2163286.05
Kainuu,2020,95614420.08,19349443.83,18002721.36,2108757.44,3455439.95
Kainuu,2021,136694079.59,27741958.55,25962452.84,2368770.28,4148212.77
Kanta-Häme,2011,271730491.26,70629895.29,70407853.47,5243800.26,5464704.99
Kanta-Häme,2012,269523998.7,66194476.14,68061807.61,6038766.51,4170514.22
Kanta-Häme,2013,253480085.85,62718868.089999996,68171319.65,9837162.11,4383980.21
Kanta-Häme,2014,317082707.0,64215606.11,65457704.45,5726404.74,4483449.32
Kanta-Häme,2015,299789191.73,60604369.06,63370315.66,7081401.09,4314664.87
Kanta-Häme,2016,284309211.82,57387742.54,59825941.75,7075553.08,4636554.91
Kanta-Häme,2017,402423620.56,81348679.06,77620436.11,4989628.64,8711509.79
Kanta-Häme,2018,398728218.05,80449577.92999999,80726104.93,8397207.14,8102397.2299999995
Kanta-Häme,2019,402744866.24,81236028.97,81436778.07,9700572.86,9499667.06
Kanta-Häme,2020,414601366.06,83724755.81,76983383.79,5941659.5,12682788.48
Kanta-Häme,2021,919129497.63,184369282.96,178429183.64,6106758.98,12047075.290000001
Keski-Pohjanmaa,2011,157966877.3,40359238.05,40677269.87,2692603.01,2374116.0
Keski-Pohjanmaa,2012,159960292.24,38309891.16,38651215.1,2842930.6399999997,2501118.71
Keski-Pohjanmaa,2013,166866131.23,40521189.59,42764690.9,4596516.26,2352719.59
Keski-Pohjanmaa,2014,176935710.55,35523797.16,35804840.92,2800410.43,2519092.39
Keski-Pohjanmaa,2015,203556415.93,40669480.0,41155852.019999996,2692832.7,2206078.93
Keski-Pohjanmaa,2016,171346532.43,34377587.78,36516335.89,4422459.52,2283317.76
Keski-Pohjanmaa,2017,286739566.14,57765325.58,42946002.059999995,2490995.61,17310204.8
Keski-Pohjanmaa,2018,263451582.56,53006277.38,51673297.11,2694616.85,4021077.36
Keski-Pohjanmaa,2019,217306586.56,43812463.17,43836827.48,4278233.38,4253716.22
Keski-Pohjanmaa,2020,259409876.07,52189980.61,51302350.660000004,3889990.7600000002,4777479.42
Keski-Pohjanmaa,2021,238753127.4,48079219.06,47804109.64,6184656.55,6459657.51
Keski-Suomi,2011,332756595.01,86173609.04,85981122.59,8452498.05,8643829.9
Keski-Suomi,2012,313883337.54,76670207.96,75212519.52,8502760.91,9959278.78
Keski-Suomi,2013,297634474.01,73536527.55,74890345.61,9356219.18,8001515.35
Keski-Suomi,2014,440200605.93,90347051.55,89226988.77,8945113.47,10064017.36
Keski-Suomi,2015,404848734.88,81299806.77,77684609.1,7708049.11,11322043.709999999
Keski-Suomi,2016,436186231.44,87639965.25,86571229.74,9388741.55,10456095.03
Keski-Suomi,2017,500963540.52,101098830.99,94817256.69,9328928.799999999,15594424.12
Keski-Suomi,2018,527611810.86,106118384.3,102374101.94,13770376.64,17479326.37
Keski-Suomi,2019,511400617.87,102669494.09,96477351.04,14184030.58,20374761.34
Keski-Suomi,2020,514191796.94,103352711.69,94086333.97,10402543.99,19668714.14
Keski-Suomi,2021,685954948.64,137232220.53,120467101.71,11162699.0,27927315.0
Kymenlaakso,2011,270170218.63,71256024.71,63214335.07,4689797.6,12730713.290000001
Kymenlaakso,2012,293597011.87,72395457.98,72070711.83,4888850.76,5212817.17
Kymenlaakso,2013,226526236.73,56191699.3,57361783.29,6317759.61,5147039.22
Kymenlaakso,2014,260737919.31,52569864.53,55396075.910000004,6883070.78,4056118.29
Kymenlaakso,2015,242254234.63,49029284.69,51316442.4,6185657.22,3897814.05
Kymenlaakso,2016,275281600.42,55436794.04,54877399.32,6450179.23,7008853.91
Kymenlaakso,2017,376749909.90999997,75643583.91,75782494.61,6767092.48,6622031.04
Kymenlaakso,2018,349521865.94,70147987.77,69351975.14,7950752.92,8727369.42
Kymenlaakso,2019,498093581.25,100052852.46,101403330.4,10228178.17,8880585.86
Kymenlaakso,2020,524460113.09,105680680.65,100345059.45,7691048.03,13026496.23
Kymenlaakso,2021,387040967.12,78209618.43,80050729.62,14214254.450000001,12372996.69
Lappi,2011,218315207.42,55969711.4,52611095.79,6057919.66,9415247.58
Lappi,2012,246885542.24,60314510.75,58644447.39,6499945.62,8168954.86
Lappi,2013,272920089.42,67284346.19,64945445.07,6052111.1,8390156.23
Lappi,2014,277530048.75,56356769.660000004,53807001.53,6929001.54,9477969.7
Lappi,2015,241335409.95,49443526.11,51905905.31,7781936.48,5318594.01
Lappi,2016,263958486.05,54058072.33,53881161.3,8222005.37,8397984.75
Lappi,2017,348616032.2,71056453.16,64610779.61,7021862.24,13462652.79
Lappi,2018,457243765.95,93178931.24,83188674.37,8112172.75,18050457.71
Lappi,2019,395521247.26,80599200.84,81130771.02,13751578.790000001,13223411.55
Lappi,2020,406758337.58,82979698.59,64917996.55,10434564.53,28495911.32
Lappi,2021,633944399.77,128803804.38,101031187.44,8401492.51,36171322.54
Pirkanmaa,2011,989219568.53,257467109.04,249011841.06,16750993.0,25203124.94
Pirkanmaa,2012,1109241590.83,272072064.4,267708959.86,18591611.580000002,22952017.65
Pirkanmaa,2013,875996028.1,216017248.21,212584813.25,17336451.67,20767012.6
Pirkanmaa,2014,900188241.68,182328934.25,184184163.43,21974414.21,20116913.03
Pirkanmaa,2015,1151704045.15,231364537.27,226333508.57,17649771.02,22678355.11
Pirkanmaa,2016,1407663041.6,282823655.65,284875754.06,25152019.24,23097542.34
Pirkanmaa,2017,1595312001.84,320845827.92,307758194.23,21289575.72,34368172.86
Pirkanmaa,2018,1792653365.29,361012045.56,354442433.79,33427288.75,39836601.06
Pirkanmaa,2019,1712679524.95,344414558.3,349181923.1,46514141.44,41746127.94
Pirkanmaa,2020,1670971117.44,336486203.57,318684714.69,32739349.61,50502407.45
Pirkanmaa,2021,2212021296.7599998,445206006.92,404567795.25,28263872.83,68902138.63
Pohjanmaa,2011,483413352.64,123311792.32,124619883.15,9140331.3,7830515.16
Pohjanmaa,2012,492031205.37,118169932.58,117218277.25,8307573.6,9257579.06
Pohjanmaa,2013,505377134.43,122213287.79,123281866.67,9307485.96,8237587.29
Pohjanmaa,2014,502029512.21,98731676.06,103918001.86,11481233.98,6293661.87
Pohjanmaa,2015,436428517.34,85510000.9,96303839.13,17628629.77,6833431.609999999
Pohjanmaa,2016,474238281.15,91888770.67,96042635.4,11274817.42,7119750.350000001
Pohjanmaa,2017,506997073.87,98711717.02,103401617.09,13270433.9,8570571.57
Pohjanmaa,2018,527943670.29,103364801.4,104979260.42999999,14905205.22,13271025.59
Pohjanmaa,2019,555651117.58,111727770.63,111276851.61,12124950.26,12575001.91
Pohjanmaa,2020,457496565.11,92169714.28,85961619.49,9811737.959999999,16019504.36
Pohjanmaa,2021,615915594.34,124080061.39,116922523.92,12802556.870000001,19959896.01
Pohjois-Karjala,2011,271583503.17,70589348.05,72371902.08,6143326.26,4359878.46
Pohjois-Karjala,2012,252823150.07,61908908.83,62973296.41,4766936.28,3701828.86
Pohjois-Karjala,2013,236542684.5,58327527.83,59509626.87,5245704.37,4063006.45
Pohjois-Karjala,2014,327583357.76,66383950.89,67743269.34,5619936.2700000005,4259907.43
Pohjois-Karjala,2015,312773342.06,63109036.05,63787406.94,5860336.83,5181175.27
Pohjois-Karjala,2016,341115587.75,68738553.5,68501415.14,5468832.76,5705232.21
Pohjois-Karjala,2017,371810996.27,75248572.01,71932179.4,7216123.36,10532187.86
Pohjois-Karjala,2018,371099473.92,74702498.2,76363434.86,8828136.95,7115747.64
Pohjois-Karjala,2019,359086996.19,72125632.84,74041487.56,8937948.42,7022191.21
Pohjois-Karjala,2020,454085372.16,91498016.37,90725970.55,7325450.31,8108823.7
Pohjois-Karjala,2021,465263202.95,93214865.63,88797222.12,7158178.24,11576890.36
Pohjois-Pohjanmaa,2011,556092998.75,144498696.3,147467864.26,14051355.56,11080053.28
Pohjois-Pohjanmaa,2012,553833986.73,135326040.16,136840483.18,12867837.77,11351561.79
Pohjois-Pohjanmaa,2013,563609414.93,138944411.58,140758059.26,15215228.120000001,13400081.12
Pohjois-Pohjanmaa,2014,678426341.86,137569719.3,137695078.28,12847491.24,12720360.54
Pohjois-Pohjanmaa,2015,734040815.42,148647440.87,132289988.87,11414466.92,27769928.06
Pohjois-Pohjanmaa,2016,863230575.11,173583318.58,167978521.99,16036763.64,21639603.97
Pohjois-Pohjanmaa,2017,920686549.25,186255150.16,179619035.54,14398980.67,21024606.98
Pohjois-Pohjanmaa,2018,1008004578.28,204018935.33,198717632.14,25038333.9,30292893.09
Pohjois-Pohjanmaa,2019,1004100178.89,202750358.89,194070611.57,22321134.830000002,30993796.01
Pohjois-Pohjanmaa,2020,938561417.3,189925163.06,170499990.87,20034060.33,39459563.15
Pohjois-Pohjanmaa,2021,1320996141.91,267168506.15,242959315.67,25352600.84,49561505.23
Pohjois-Savo,2011,350068881.22,90586028.91,91658384.95,10297539.11,9224175.58
Pohjois-Savo,2012,391328405.85,95767806.93,92941235.72,6779805.850000001,9605405.33
Pohjois-Savo,2013,340974887.33,83765932.26,87592552.48,12368990.7,8541752.53
Pohjois-Savo,2014,405560285.17,81825521.78,84489855.7,10309288.93,7644191.74
Pohjois-Savo,2015,412054804.69,82661514.65,85729999.1,9336227.0,6266897.25
Pohjois-Savo,2016,467584870.77,93809302.46000001,94808452.41,10013553.45,9013607.01
Pohjois-Savo,2017,541462687.72,108148906.75,106727616.49,10972029.96,12379112.049999999
Pohjois-Savo,2018,616704636.87,121017264.81,120901561.33,13778190.63,13866062.77
Pohjois-Savo,2019,609222289.8199999,122257533.79,119500098.23,14714059.87,17471308.64
Pohjois-Savo,2020,550612576.21,110689939.92999999,107959988.8,14627721.16,17358035.27
Pohjois-Savo,2021,819167497.49,164367314.74,152541405.02,10418216.86,22245890.25
Päijät-Häme,2011,373332180.51,97104506.13,96881212.1,6695744.44,6917836.33
Päijät-Häme,2012,304683541.87,74666675.16,79718690.59,10200927.35,5147698.89
Päijät-Häme,2013,286455285.45,70229557.22,75334015.82,11441195.23,6335839.7
Päijät-Häme,2014,309588407.96,62241775.2,66020327.03,9303929.19,5524592.74
Päijät-Häme,2015,316050695.54,63569398.94,64496691.54,6211860.07,5283611.87
Päijät-Häme,2016,373378161.97,75149816.41,74891252.67,9044616.0,9302216.43
Päijät-Häme,2017,463883765.29,93515230.91,87211163.89,6529576.25,12816052.63
Päijät-Häme,2018,480216163.41,97138853.01,94674589.07,10468280.04,12909955.31
Päijät-Häme,2019,462551952.96,93200682.76,92887573.75,11270602.77,11582963.64
Päijät-Häme,2020,435772794.87,87967947.04,88698901.27,14002928.75,13271706.84
Päijät-Häme,2021,619900924.77,125022423.55,120670726.77,12348667.86,16701712.01
Satakunta,2011,600338668.21,156444829.25,144910358.57,8010156.22,19543378.43
Satakunta,2012,538791439.0,131979317.11,132411419.42,8290760.94,7857374.63
Satakunta,2013,460526041.96000004,113338339.87,119342132.94,12195443.24,6190712.5200000005
Satakunta,2014,549649561.85,110664721.89,113143277.42999999,8195184.44,5715655.38
Satakunta,2015,503201879.69,101262292.15,105590437.66,10235573.83,5906262.4799999995
Satakunta,2016,476491737.06,95743436.74,100207664.24,10842440.14,6377062.07
Satakunta,2017,575411065.34,115748713.41,117574573.99,10273273.0,8437152.03
Satakunta,2018,556024773.11,112102143.17999999,113659382.99,12000463.959999999,10406104.22
Satakunta,2019,501092076.02,100992308.23,104105359.35,14969246.26,11854287.34
Satakunta,2020,558455957.3,112537267.39,109334941.24,11611502.11,14814124.55
Satakunta,2021,756771428.07,152506504.34,143917264.78,10881337.56,19470900.79
Uusimaa,2011,12521606166.06,2990787203.75,3033069666.53,258592396.29,216299115.59
Uusimaa,2012,13157830522.55,2936134330.83,3030166052.5099998,282874554.36,188833016.94
Uusimaa,2013,13300295913.69,3013248330.88,3113178725.9,309669738.48,209731362.78
Uusimaa,2014,15620768647.14,2847742882.95,2884779390.72,246632582.65,209587757.88
Uusimaa,2015,16240204873.25,2884881887.56,2938375450.7,259946801.98,206444026.33
Uusimaa,2016,20551024893.329998,3732329761.5299997,3802529460.85,286068118.09,215859316.73
Uusimaa,2017,19762159633.25,3355185090.95,3407254392.6,301461482.14,248987036.11
Uusimaa,2018,19624382820.26,3537384175.64,3564848274.36,369260995.17,340553919.42
Uusimaa,2019,19952841519.66,3608744694.92,3723690770.17,396583183.85,281600534.5
Uusimaa,2020,18203566339.28,3189520004.3,3175075001.18,321832642.42,336279231.87
Uusimaa,2021,25013883791.51,4249362576.36,4196955848.49,388250474.1,440663623.61
Varsinais-Suomi,2011,1255365640.29,326876291.24,340148684.35,34675861.39,21400261.11
Varsinais-Suomi,2012,1350887752.16,330782275.38,335383878.71,26498816.82,21894345.21
Varsinais-Suomi,2013,1224991929.4,301279910.94,302309380.53,23525295.02,22493458.31
Varsinais-Suomi,2014,1535481775.92,309323213.96,311152360.68,22467057.58,20635633.64
Varsinais-Suomi,2015,1584135378.29,318320946.1,323064415.68,26661499.28,21915131.419999998
Varsinais-Suomi,2016,2052835980.6100001,411777348.24,414638336.68,26963231.14,24099383.53
Varsinais-Suomi,2017,2074112286.15,417003394.55,413066717.21,28925622.04,32832103.88
Varsinais-Suomi,2018,2184246664.09,440259138.22999996,433186357.91,35749754.12,42737176.91
Varsinais-Suomi,2019,1555142258.99,313642687.03000003,302476874.95,33322339.27,44486950.47
Varsinais-Suomi,2020,1934031419.81,389292550.21,362806438.66,29228917.35,55705877.38
Varsinais-Suomi,2021,2490696727.08,501222547.27,465862983.46,33465204.45,68826535.07000001
